0,-0.28119
1.5135e-05,-0.068427
1.514e-05,-0.080649
1.5145e-05,-0.11321
1.515e-05,-0.14326
1.5155e-05,-0.138
1.516e-05,-0.082043
1.5165e-05,0.011085
1.517e-05,0.11118
1.5175e-05,0.19404
1.518e-05,0.25366
1.5185e-05,0.29435
1.519e-05,0.30989
1.5195e-05,0.27303
1.52e-05,0.14856
1.5205e-05,-0.073929
1.521e-05,-0.35319
1.5215e-05,-0.59895
1.522e-05,-0.71103
1.5225e-05,-0.63516
1.523e-05,-0.39944
1.5235e-05,-0.10411
1.524e-05,0.1319
1.5245e-05,0.23791
1.525e-05,0.22815
1.5255e-05,0.18563
1.526e-05,0.20239
1.5265e-05,0.31551
1.527e-05,0.47831
1.5275e-05,0.58666
1.528e-05,0.54161
1.5285e-05,0.30993
1.529e-05,-0.053423
1.5295e-05,-0.43197
1.53e-05,-0.70719
1.5305e-05,-0.81608
1.531e-05,-0.777
1.5315e-05,-0.67129
1.532e-05,-0.59273
1.5325e-05,-0.59063
1.533e-05,-0.6386
1.5335e-05,-0.64814
1.534e-05,-0.52532
1.5345e-05,-0.2395
1.535e-05,0.13772
1.5355e-05,0.45644
1.536e-05,0.57052
1.5365e-05,0.43155
1.537e-05,0.13138
1.5375e-05,-0.14202
1.538e-05,-0.21543
1.5385e-05,-0.038951
1.539e-05,0.27958
1.5395e-05,0.54099
1.54e-05,0.57741
1.5405e-05,0.34975
1.541e-05,-0.042798
1.5415e-05,-0.43864
1.542e-05,-0.71311
1.5425e-05,-0.83135
1.543e-05,-0.82964
1.5435e-05,-0.7548
1.544e-05,-0.62303
1.5445e-05,-0.4299
1.545e-05,-0.19356
1.5455e-05,0.01884
1.546e-05,0.11706
1.5465e-05,0.052315
1.547e-05,-0.13218
1.5475e-05,-0.3108
1.548e-05,-0.34593
1.5485e-05,-0.1741
1.549e-05,0.15349
1.5495e-05,0.50247
1.55e-05,0.73657
1.5505e-05,0.79386
1.551e-05,0.71218
1.5515e-05,0.5926
1.552e-05,0.53148
1.5525e-05,0.5626
1.553e-05,0.64079
1.5535e-05,0.67165
1.554e-05,0.57032
1.5545e-05,0.3178
1.555e-05,-0.016135
1.5555e-05,-0.29769
1.556e-05,-0.39598
1.5565e-05,-0.2579
1.557e-05,0.052402
1.5575e-05,0.38103
1.558e-05,0.56804
1.5585e-05,0.5399
1.559e-05,0.35018
1.5595e-05,0.14102
1.56e-05,0.048637
1.5605e-05,0.11868
1.561e-05,0.28671
1.5615e-05,0.43294
1.562e-05,0.46365
1.5625e-05,0.36081
1.563e-05,0.16937
1.5635e-05,-0.052997
1.564e-05,-0.27492
1.5645e-05,-0.4862
1.565e-05,-0.66376
1.5655e-05,-0.75017
1.566e-05,-0.67758
1.5665e-05,-0.42373
1.567e-05,-0.053143
1.5675e-05,0.29955
1.568e-05,0.49983
1.5685e-05,0.4898
1.569e-05,0.31407
1.5695e-05,0.079459
1.57e-05,-0.11724
1.5705e-05,-0.23688
1.571e-05,-0.2918
1.5715e-05,-0.30221
1.572e-05,-0.26393
1.5725e-05,-0.15999
1.573e-05,-0.0029984
1.5735e-05,0.13825
1.574e-05,0.16366
1.5745e-05,0.010784
1.575e-05,-0.28434
1.5755e-05,-0.58923
1.576e-05,-0.74738
1.5765e-05,-0.67485
1.577e-05,-0.41218
1.5775e-05,-0.094783
1.578e-05,0.13648
1.5785e-05,0.21726
1.579e-05,0.18022
1.5795e-05,0.10703
1.58e-05,0.059753
1.5805e-05,0.047165
1.581e-05,0.045392
1.5815e-05,0.045266
1.582e-05,0.074605
1.5825e-05,0.17245
1.583e-05,0.33746
1.5835e-05,0.50229
1.584e-05,0.56641
1.5845e-05,0.47073
1.585e-05,0.25509
1.5855e-05,0.049057
1.586e-05,-0.007622
1.5865e-05,0.13939
1.587e-05,0.41626
1.5875e-05,0.66421
1.588e-05,0.73934
1.5885e-05,0.59864
1.589e-05,0.3166
1.5895e-05,0.027475
1.59e-05,-0.15677
1.5905e-05,-0.19552
1.591e-05,-0.11192
1.5915e-05,0.049131
1.592e-05,0.25247
1.5925e-05,0.46965
1.593e-05,0.65746
1.5935e-05,0.75126
1.594e-05,0.69361
1.5945e-05,0.48128
1.595e-05,0.18857
1.5955e-05,-0.059151
1.596e-05,-0.15095
1.5965e-05,-0.050063
1.597e-05,0.19212
1.5975e-05,0.4752
1.598e-05,0.70822
1.5985e-05,0.84428
1.599e-05,0.87511
1.5995e-05,0.80398
1.6e-05,0.63096
1.6005e-05,0.36744
1.601e-05,0.060825
1.6015e-05,-0.20131
1.602e-05,-0.32491
1.6025e-05,-0.26207
1.603e-05,-0.042091
1.6035e-05,0.24351
1.604e-05,0.49413
1.6045e-05,0.6512
1.605e-05,0.71113
1.6055e-05,0.69911
1.606e-05,0.6324
1.6065e-05,0.50828
1.607e-05,0.32329
1.6075e-05,0.10247
1.608e-05,-0.09581
1.6085e-05,-0.20909
1.609e-05,-0.21276
1.6095e-05,-0.13828
1.61e-05,-0.051051
1.6105e-05,-0.0034302
1.611e-05,0.0015253
1.6115e-05,0.0065134
1.612e-05,0.063549
1.6125e-05,0.19237
1.613e-05,0.36671
1.6135e-05,0.53247
1.614e-05,0.64296
1.6145e-05,0.6828
1.615e-05,0.66953
1.6155e-05,0.6364
1.616e-05,0.61373
1.6165e-05,0.61754
1.617e-05,0.64492
1.6175e-05,0.67589
1.618e-05,0.68034
1.6185e-05,0.63424
1.619e-05,0.54081
1.6195e-05,0.44068
1.62e-05,0.39616
1.6205e-05,0.45039
1.621e-05,0.5859
1.6215e-05,0.71881
1.622e-05,0.74278
1.6225e-05,0.6022
1.623e-05,0.34364
1.6235e-05,0.10151
1.624e-05,0.01946
1.6245e-05,0.15406
1.625e-05,0.4292
1.6255e-05,0.6735
1.626e-05,0.72194
1.6265e-05,0.514
1.627e-05,0.12652
1.6275e-05,-0.27691
1.628e-05,-0.5423
1.6285e-05,-0.60441
1.629e-05,-0.50283
1.6295e-05,-0.33734
1.63e-05,-0.19903
1.6305e-05,-0.12384
1.631e-05,-0.089719
1.6315e-05,-0.048181
1.632e-05,0.03622
1.6325e-05,0.16421
1.633e-05,0.30501
1.6335e-05,0.41702
1.634e-05,0.46991
1.6345e-05,0.45737
1.635e-05,0.39716
1.6355e-05,0.31979
1.636e-05,0.2523
1.6365e-05,0.20654
1.637e-05,0.17771
1.6375e-05,0.15286
1.638e-05,0.12366
1.6385e-05,0.093104
1.639e-05,0.072663
1.6395e-05,0.073243
1.64e-05,0.098222
1.6405e-05,0.14528
1.641e-05,0.21364
1.6415e-05,0.30727
1.642e-05,0.42784
1.6425e-05,0.56167
1.643e-05,0.6748
1.6435e-05,0.72468
1.644e-05,0.6844
1.6445e-05,0.56375
1.645e-05,0.40916
1.6455e-05,0.28141
1.646e-05,0.22588
1.6465e-05,0.25567
1.647e-05,0.3555
1.6475e-05,0.49808
1.648e-05,0.6561
1.6485e-05,0.79897
1.649e-05,0.88446
1.6495e-05,0.8618
1.65e-05,0.69452
1.6505e-05,0.39125
1.651e-05,0.019334
1.6515e-05,-0.31688
1.652e-05,-0.52359
1.6525e-05,-0.56091
1.653e-05,-0.45323
1.6535e-05,-0.26295
1.654e-05,-0.051374
1.6545e-05,0.14164
1.655e-05,0.28856
1.6555e-05,0.35493
1.656e-05,0.2997
1.6565e-05,0.10563
1.657e-05,-0.1821
1.6575e-05,-0.45114
1.658e-05,-0.5695
1.6585e-05,-0.46387
1.659e-05,-0.175
1.6595e-05,0.15803
1.66e-05,0.38068
1.6605e-05,0.41912
1.661e-05,0.32208
1.6615e-05,0.2179
1.662e-05,0.21944
1.6625e-05,0.34787
1.663e-05,0.5285
1.6635e-05,0.65668
1.664e-05,0.6761
1.6645e-05,0.60747
1.665e-05,0.5101
1.6655e-05,0.41748
1.666e-05,0.30743
1.6665e-05,0.1361
1.667e-05,-0.094223
1.6675e-05,-0.30091
1.668e-05,-0.36227
1.6685e-05,-0.2121
1.669e-05,0.085134
1.6695e-05,0.34976
1.67e-05,0.39386
1.6705e-05,0.15069
1.671e-05,-0.26812
1.6715e-05,-0.63464
1.672e-05,-0.74453
1.6725e-05,-0.538
1.673e-05,-0.11888
1.6735e-05,0.3305
1.674e-05,0.66673
1.6745e-05,0.84722
1.675e-05,0.90094
1.6755e-05,0.85481
1.676e-05,0.69134
1.6765e-05,0.38243
1.677e-05,-0.0351
1.6775e-05,-0.42046
1.678e-05,-0.58302
1.6785e-05,-0.4066
1.679e-05,0.046937
1.6795e-05,0.54515
1.68e-05,0.81358
1.6805e-05,0.70607
1.681e-05,0.29722
1.6815e-05,-0.16611
1.682e-05,-0.42174
1.6825e-05,-0.34683
1.683e-05,-0.0095313
1.6835e-05,0.40264
1.684e-05,0.71303
1.6845e-05,0.84795
1.685e-05,0.83939
1.6855e-05,0.76026
1.686e-05,0.65734
1.6865e-05,0.53386
1.687e-05,0.37897
1.6875e-05,0.20373
1.688e-05,0.044083
1.6885e-05,-0.067949
1.689e-05,-0.13267
1.6895e-05,-0.18172
1.69e-05,-0.24906
1.6905e-05,-0.34328
1.691e-05,-0.44738
1.6915e-05,-0.54191
1.692e-05,-0.62344
1.6925e-05,-0.69535
1.693e-05,-0.74013
1.6935e-05,-0.70604
1.694e-05,-0.53464
1.6945e-05,-0.21695
1.695e-05,0.16789
1.6955e-05,0.47413
1.696e-05,0.56762
1.6965e-05,0.41115
1.697e-05,0.093593
1.6975e-05,-0.22074
1.698e-05,-0.3894
1.6985e-05,-0.36656
1.699e-05,-0.20834
1.6995e-05,-0.014512
1.7e-05,0.13978
1.7005e-05,0.23214
1.701e-05,0.27015
1.7015e-05,0.25235
1.702e-05,0.15499
1.7025e-05,-0.040314
1.703e-05,-0.30798
1.7035e-05,-0.56778
1.704e-05,-0.72233
1.7045e-05,-0.71713
1.705e-05,-0.57729
1.7055e-05,-0.39209
1.706e-05,-0.2584
1.7065e-05,-0.22544
1.707e-05,-0.27792
1.7075e-05,-0.36389
1.708e-05,-0.43894
1.7085e-05,-0.48917
1.709e-05,-0.5196
1.7095e-05,-0.52724
1.71e-05,-0.48934
1.7105e-05,-0.38406
1.711e-05,-0.22553
1.7115e-05,-0.080638
1.712e-05,-0.041341
1.7125e-05,-0.1629
1.713e-05,-0.41112
1.7135e-05,-0.6608
1.714e-05,-0.75962
1.7145e-05,-0.62238
1.715e-05,-0.29595
1.7155e-05,0.055801
1.716e-05,0.24365
1.7165e-05,0.16827
1.717e-05,-0.11541
1.7175e-05,-0.43008
1.718e-05,-0.58716
1.7185e-05,-0.50515
1.719e-05,-0.25937
1.7195e-05,-0.028791
1.72e-05,0.022459
1.7205e-05,-0.14984
1.721e-05,-0.44493
1.7215e-05,-0.68382
1.722e-05,-0.71776
1.7225e-05,-0.50606
1.723e-05,-0.12179
1.7235e-05,0.30618
1.724e-05,0.66345
1.7245e-05,0.8879
1.725e-05,0.96287
1.7255e-05,0.89099
1.726e-05,0.67912
1.7265e-05,0.34798
1.727e-05,-0.049177
1.7275e-05,-0.42486
1.728e-05,-0.68413
1.7285e-05,-0.76595
1.729e-05,-0.67323
1.7295e-05,-0.46985
1.73e-05,-0.24811
1.7305e-05,-0.083939
1.731e-05,-0.0050807
1.7315e-05,0.013838
1.732e-05,0.026358
1.7325e-05,0.074767
1.733e-05,0.15623
1.7335e-05,0.21744
1.734e-05,0.18712
1.7345e-05,0.032016
1.735e-05,-0.19932
1.7355e-05,-0.38191
1.736e-05,-0.37971
1.7365e-05,-0.13771
1.737e-05,0.26049
1.7375e-05,0.62109
1.738e-05,0.74786
1.7385e-05,0.56502
1.739e-05,0.17194
1.7395e-05,-0.21369
1.74e-05,-0.38761
1.7405e-05,-0.27807
1.741e-05,0.02527
1.7415e-05,0.34513
1.742e-05,0.53077
1.7425e-05,0.53079
1.743e-05,0.38499
1.7435e-05,0.16248
1.744e-05,-0.090855
1.7445e-05,-0.35367
1.745e-05,-0.59259
1.7455e-05,-0.73784
1.746e-05,-0.70888
1.7465e-05,-0.47506
1.747e-05,-0.099715
1.7475e-05,0.27629
1.748e-05,0.506
1.7485e-05,0.51375
1.749e-05,0.32346
1.7495e-05,0.025955
1.75e-05,-0.28089
1.7505e-05,-0.53208
1.751e-05,-0.69437
1.7515e-05,-0.74322
1.752e-05,-0.6531
1.7525e-05,-0.41517
1.753e-05,-0.063271
1.7535e-05,0.32157
1.754e-05,0.64223
1.7545e-05,0.83038
1.755e-05,0.8717
1.7555e-05,0.79676
1.756e-05,0.65016
1.7565e-05,0.46939
1.757e-05,0.28638
1.7575e-05,0.14108
1.758e-05,0.079265
1.7585e-05,0.12774
1.759e-05,0.2644
1.7595e-05,0.41508
1.76e-05,0.48959
1.7605e-05,0.43475
1.761e-05,0.26452
1.7615e-05,0.046781
1.762e-05,-0.14319
1.7625e-05,-0.26349
1.763e-05,-0.31251
1.7635e-05,-0.30618
1.764e-05,-0.25358
1.7645e-05,-0.15626
1.765e-05,-0.028893
1.7655e-05,0.087303
1.766e-05,0.1386
1.7665e-05,0.095891
1.767e-05,-0.016057
1.7675e-05,-0.12594
1.768e-05,-0.1597
1.7685e-05,-0.087946
1.769e-05,0.058909
1.7695e-05,0.2162
1.77e-05,0.3282
1.7705e-05,0.37529
1.771e-05,0.36822
1.7715e-05,0.3246
1.772e-05,0.25306
1.7725e-05,0.15698
1.773e-05,0.049104
1.7735e-05,-0.046076
1.774e-05,-0.10556
1.7745e-05,-0.12464
1.775e-05,-0.11795
1.7755e-05,-0.10166
1.776e-05,-0.074552
1.7765e-05,-0.021793
1.777e-05,0.059414
1.7775e-05,0.13716
1.778e-05,0.15436
1.7785e-05,0.073679
1.779e-05,-0.076397
1.7795e-05,-0.19941
1.78e-05,-0.18637
1.7805e-05,0.0050335
1.781e-05,0.30802
1.7815e-05,0.57869
1.782e-05,0.68282
1.7825e-05,0.57468
1.783e-05,0.31108
1.7835e-05,-0.0027538
1.784e-05,-0.2855
1.7845e-05,-0.51066
1.785e-05,-0.67765
1.7855e-05,-0.76506
1.786e-05,-0.72051
1.7865e-05,-0.50918
1.787e-05,-0.17875
1.7875e-05,0.12619
1.788e-05,0.23439
1.7885e-05,0.063889
1.789e-05,-0.30408
1.7895e-05,-0.65719
1.79e-05,-0.77733
1.7905e-05,-0.57428
1.791e-05,-0.13315
1.7915e-05,0.35242
1.792e-05,0.70602
1.7925e-05,0.8574
1.793e-05,0.83898
1.7935e-05,0.71394
1.794e-05,0.51279
1.7945e-05,0.23693
1.795e-05,-0.08349
1.7955e-05,-0.34633
1.796e-05,-0.40956
1.7965e-05,-0.19264
1.797e-05,0.23234
1.7975e-05,0.64551
1.798e-05,0.79901
1.7985e-05,0.57753
1.799e-05,0.085968
1.7995e-05,-0.40682
1.8e-05,-0.63287
1.8005e-05,-0.48845
1.801e-05,-0.084968
1.8015e-05,0.33788
1.802e-05,0.56837
1.8025e-05,0.53795
1.803e-05,0.32745
1.8035e-05,0.079141
1.804e-05,-0.10509
1.8045e-05,-0.20772
1.805e-05,-0.26386
1.8055e-05,-0.29846
1.806e-05,-0.29354
1.8065e-05,-0.20999
1.807e-05,-0.039102
1.8075e-05,0.16734
1.808e-05,0.31796
1.8085e-05,0.34225
1.809e-05,0.24467
1.8095e-05,0.10934
1.81e-05,0.049957
1.8105e-05,0.13654
1.811e-05,0.3471
1.8115e-05,0.57763
1.812e-05,0.70492
1.8125e-05,0.66266
1.813e-05,0.48444
1.8135e-05,0.28499
1.814e-05,0.18993
1.8145e-05,0.25591
1.815e-05,0.43089
1.8155e-05,0.58174
1.816e-05,0.5755
1.8165e-05,0.36582
1.817e-05,0.030412
1.8175e-05,-0.26758
1.818e-05,-0.37263
1.8185e-05,-0.22911
1.819e-05,0.083892
1.8195e-05,0.3969
1.82e-05,0.54464
1.8205e-05,0.45434
1.821e-05,0.17815
1.8215e-05,-0.14649
1.822e-05,-0.37805
1.8225e-05,-0.44507
1.823e-05,-0.37269
1.8235e-05,-0.25229
1.824e-05,-0.17829
1.8245e-05,-0.19014
1.825e-05,-0.25119
1.8255e-05,-0.27498
1.826e-05,-0.18176
1.8265e-05,0.047261
1.827e-05,0.35018
1.8275e-05,0.611
1.828e-05,0.72
1.8285e-05,0.6326
1.829e-05,0.39091
1.8295e-05,0.098314
1.83e-05,-0.1375
1.8305e-05,-0.25582
1.831e-05,-0.25896
1.8315e-05,-0.19115
1.832e-05,-0.10104
1.8325e-05,-0.01722
1.833e-05,0.052807
1.8335e-05,0.1077
1.834e-05,0.14356
1.8345e-05,0.15874
1.835e-05,0.16388
1.8355e-05,0.18291
1.836e-05,0.23785
1.8365e-05,0.33156
1.837e-05,0.44313
1.8375e-05,0.54402
1.838e-05,0.61723
1.8385e-05,0.662
1.839e-05,0.67822
1.8395e-05,0.64892
1.84e-05,0.54416
1.8405e-05,0.35116
1.841e-05,0.10744
1.8415e-05,-0.099054
1.842e-05,-0.17598
1.8425e-05,-0.090728
1.843e-05,0.09651
1.8435e-05,0.26258
1.844e-05,0.29756
1.8445e-05,0.17272
1.845e-05,-0.05113
1.8455e-05,-0.27634
1.846e-05,-0.43587
1.8465e-05,-0.51981
1.847e-05,-0.54394
1.8475e-05,-0.4993
1.848e-05,-0.3402
1.8485e-05,-0.034032
1.849e-05,0.36802
1.8495e-05,0.70892
1.85e-05,0.79559
1.8505e-05,0.52695
1.851e-05,-0.0097068
1.8515e-05,-0.55717
1.852e-05,-0.82737
1.8525e-05,-0.67646
1.853e-05,-0.19929
1.8535e-05,0.32475
1.854e-05,0.60095
1.8545e-05,0.4937
1.855e-05,0.095854
1.8555e-05,-0.34549
1.856e-05,-0.58872
1.8565e-05,-0.53583
1.857e-05,-0.26718
1.8575e-05,0.035556
1.858e-05,0.21419
1.8585e-05,0.22217
1.859e-05,0.1271
1.8595e-05,0.041559
1.86e-05,0.03863
1.8605e-05,0.10947
1.861e-05,0.18404
1.8615e-05,0.18906
1.862e-05,0.098359
1.8625e-05,-0.057629
1.863e-05,-0.22256
1.8635e-05,-0.35434
1.864e-05,-0.44366
1.8645e-05,-0.49903
1.865e-05,-0.51588
1.8655e-05,-0.46313
1.866e-05,-0.30252
1.8665e-05,-0.029291
1.867e-05,0.29979
1.8675e-05,0.57818
1.868e-05,0.70119
1.8685e-05,0.62467
1.869e-05,0.38981
1.8695e-05,0.099541
1.87e-05,-0.13707
1.8705e-05,-0.25307
1.871e-05,-0.23745
1.8715e-05,-0.11561
1.872e-05,0.078361
1.8725e-05,0.31077
1.873e-05,0.53768
1.8735e-05,0.69604
1.874e-05,0.71731
1.8745e-05,0.56502
1.875e-05,0.2678
1.8755e-05,-0.080731
1.876e-05,-0.36571
1.8765e-05,-0.51234
1.877e-05,-0.52282
1.8775e-05,-0.46544
1.878e-05,-0.42304
1.8785e-05,-0.43844
1.879e-05,-0.49248
1.8795e-05,-0.52561
1.88e-05,-0.48493
1.8805e-05,-0.36211
1.881e-05,-0.20091
1.8815e-05,-0.07308
1.882e-05,-0.039339
1.8825e-05,-0.11815
1.883e-05,-0.2748
1.8835e-05,-0.43545
1.884e-05,-0.5205
1.8845e-05,-0.48382
1.885e-05,-0.33804
1.8855e-05,-0.1516
1.886e-05,-0.011785
1.8865e-05,0.028314
1.887e-05,-0.011961
1.8875e-05,-0.048138
1.888e-05,0.015626
1.8885e-05,0.21659
1.889e-05,0.4939
1.8895e-05,0.71198
1.89e-05,0.73643
1.8905e-05,0.51719
1.891e-05,0.125
1.8915e-05,-0.28249
1.892e-05,-0.54506
1.8925e-05,-0.58244
1.893e-05,-0.42859
1.8935e-05,-0.20013
1.894e-05,-0.025404
1.8945e-05,0.024355
1.895e-05,-0.037591
1.8955e-05,-0.13525
1.896e-05,-0.18475
1.8965e-05,-0.14795
1.897e-05,-0.055305
1.8975e-05,0.014327
1.898e-05,-0.016316
1.8985e-05,-0.17203
1.899e-05,-0.4031
1.8995e-05,-0.60914
1.9e-05,-0.69434
1.9005e-05,-0.62159
1.901e-05,-0.4322
1.9015e-05,-0.21833
1.902e-05,-0.069318
1.9025e-05,-0.027054
1.903e-05,-0.076503
1.9035e-05,-0.17114
1.904e-05,-0.26613
1.9045e-05,-0.33339
1.905e-05,-0.35286
1.9055e-05,-0.29942
1.906e-05,-0.14766
1.9065e-05,0.10121
1.907e-05,0.39435
1.9075e-05,0.63208
1.908e-05,0.71209
1.9085e-05,0.58856
1.909e-05,0.3034
1.9095e-05,-0.033647
1.91e-05,-0.30684
1.9105e-05,-0.45502
1.911e-05,-0.49029
1.9115e-05,-0.46774
1.912e-05,-0.43331
1.9125e-05,-0.39106
1.913e-05,-0.30991
1.9135e-05,-0.16
1.914e-05,0.054779
1.9145e-05,0.29228
1.915e-05,0.49573
1.9155e-05,0.62361
1.916e-05,0.66308
1.9165e-05,0.6219
1.917e-05,0.51128
1.9175e-05,0.33793
1.918e-05,0.11045
1.9185e-05,-0.14792
1.919e-05,-0.39457
1.9195e-05,-0.57692
1.92e-05,-0.65209
1.9205e-05,-0.60287
1.921e-05,-0.44141
1.9215e-05,-0.20121
1.922e-05,0.074093
1.9225e-05,0.33901
1.923e-05,0.54947
1.9235e-05,0.66553
1.924e-05,0.65824
1.9245e-05,0.5206
1.925e-05,0.27706
1.9255e-05,-0.016998
1.926e-05,-0.29129
1.9265e-05,-0.48791
1.927e-05,-0.58663
1.9275e-05,-0.61251
1.928e-05,-0.61594
1.9285e-05,-0.63479
1.929e-05,-0.66303
1.9295e-05,-0.65009
1.93e-05,-0.53756
1.9305e-05,-0.3117
1.931e-05,-0.034929
1.9315e-05,0.17568
1.932e-05,0.21405
1.9325e-05,0.055384
1.933e-05,-0.21754
1.9335e-05,-0.45705
1.934e-05,-0.53443
1.9345e-05,-0.41149
1.935e-05,-0.15372
1.9355e-05,0.12006
1.936e-05,0.31008
1.9365e-05,0.37939
1.937e-05,0.34728
1.9375e-05,0.24852
1.938e-05,0.10216
1.9385e-05,-0.085725
1.939e-05,-0.29379
1.9395e-05,-0.46744
1.94e-05,-0.53699
1.9405e-05,-0.46466
1.941e-05,-0.28348
1.9415e-05,-0.093033
1.942e-05,-0.0075445
1.9425e-05,-0.088511
1.943e-05,-0.30513
1.9435e-05,-0.54958
1.944e-05,-0.69559
1.9445e-05,-0.66406
1.945e-05,-0.45793
1.9455e-05,-0.15287
1.946e-05,0.14757
1.9465e-05,0.36449
1.947e-05,0.47801
1.9475e-05,0.52702
1.948e-05,0.57576
1.9485e-05,0.66465
1.949e-05,0.77297
1.9495e-05,0.82239
1.95e-05,0.72475
1.9505e-05,0.45094
1.951e-05,0.074299
1.9515e-05,-0.24975
1.952e-05,-0.36613
1.9525e-05,-0.21689
1.953e-05,0.1116
1.9535e-05,0.43003
1.954e-05,0.55281
1.9545e-05,0.40217
1.955e-05,0.042147
1.9555e-05,-0.37306
1.956e-05,-0.69468
1.9565e-05,-0.84961
1.957e-05,-0.84372
1.9575e-05,-0.71629
1.958e-05,-0.49557
1.9585e-05,-0.19779
1.959e-05,0.13831
1.9595e-05,0.42351
1.96e-05,0.54007
1.9605e-05,0.40927
1.961e-05,0.056093
1.9615e-05,-0.38531
1.962e-05,-0.73911
1.9625e-05,-0.88739
1.963e-05,-0.83342
1.9635e-05,-0.68457
1.964e-05,-0.56956
1.9645e-05,-0.5512
1.965e-05,-0.59335
1.9655e-05,-0.60138
1.966e-05,-0.49817
1.9665e-05,-0.27999
1.967e-05,-0.015807
1.9675e-05,0.20096
1.968e-05,0.30898
1.9685e-05,0.30513
1.969e-05,0.23095
1.9695e-05,0.13902
1.97e-05,0.067255
1.9705e-05,0.034458
1.971e-05,0.050088
1.9715e-05,0.12097
1.972e-05,0.24549
1.9725e-05,0.40296
1.973e-05,0.55302
1.9735e-05,0.64869
1.974e-05,0.65712
1.9745e-05,0.5717
1.975e-05,0.40678
1.9755e-05,0.18359
1.976e-05,-0.077597
1.9765e-05,-0.3503
1.977e-05,-0.58723
1.9775e-05,-0.71942
1.978e-05,-0.68217
1.9785e-05,-0.46003
1.979e-05,-0.11859
1.9795e-05,0.20635
1.98e-05,0.3701
1.9805e-05,0.30017
1.981e-05,0.045375
1.9815e-05,-0.2452
1.982e-05,-0.4069
1.9825e-05,-0.35952
1.983e-05,-0.15802
1.9835e-05,0.042063
1.984e-05,0.085291
1.9845e-05,-0.08086
1.985e-05,-0.36789
1.9855e-05,-0.59856
1.986e-05,-0.6157
1.9865e-05,-0.37934
1.987e-05,0.009138
1.9875e-05,0.36618
1.988e-05,0.52911
1.9885e-05,0.43845
1.989e-05,0.15409
1.9895e-05,-0.19398
1.99e-05,-0.4831
1.9905e-05,-0.65225
1.991e-05,-0.70868
1.9915e-05,-0.69414
1.992e-05,-0.64285
1.9925e-05,-0.5619
1.993e-05,-0.44088
1.9935e-05,-0.27749
1.994e-05,-0.093833
1.9945e-05,0.067697
1.995e-05,0.16603
1.9955e-05,0.18199
1.996e-05,0.12462
1.9965e-05,0.021047
1.997e-05,-0.099398
1.9975e-05,-0.215
1.998e-05,-0.31186
1.9985e-05,-0.37792
1.999e-05,-0.39989
1.9995e-05,-0.36736
